x,y,title,tokens,word
-0.042746708,0.038465407,"que le faltaron aquel día, tuvo en el **corazón** tan amoroso, que blanco de sus clavos","que le faltar-on aquel día, tuvo en el **corazón** tan amor-oso, que blanco de sus cla-vos",corazón
-0.04058367,-0.054026447,"imprime herida, pues nunca fue blasón de **brazo** fuerte ? Porque si fue mujer la que atrevida","impr-ime herida, pues nunca fue blas-ón de **brazo** fuerte ? Porque si fue mujer la que atre-vida",brazo
-0.045546245,0.03191146,"que mi mal te duele, por ti llorando el **corazón** destilo. Voy a tus manos, porque al","que mi mal te duele, por ti llorando el **corazón** dest-ilo. Voy a tus manos, porque al",corazón
-0.03426996,-0.06956501,"[UNK] entonces ella, una caldera puesta en la **cabeza**, volvió a ver si hablaba [UNK] tiraba el","[UNK] entonces ella, una cal-dera puesta en la **cabeza**, volvió a ver si hablaba [UNK] tira-ba el",cabeza
-0.04273691,0.046033558,"media noche, y al ruido despierta el alma al **corazón** inquieto, y fugitivo yo de tanto apri","media noche, y al ruido despierta el alma al **corazón** inquiet-o, y fugi-tivo yo de tanto apri",corazón
-0.03620386,-0.07820554,"del pueblo de Israel la casa hebrea con la **cabeza** resplandece armada. ¿ Qué es esto,","del pueblo de Israel la casa hebre-a con la **cabeza** resplan-dec-e armada. ¿ Qué es esto,",cabeza
-0.039297394,-0.06319917,"a su corteza, en qué región del aire la **cabeza** contra tus armas de defensa armara ? Si le","a su corteza, en qué región del aire la **cabeza** contra tus armas de defensa armar-a ? Si le",cabeza
-0.03778285,-0.0614891,"que el tiempo pierdas. Templola amor con poderoso **brazo**, que en tres clavijas le subió las","que el tiempo pierdas. Templo-la amor con poderoso **brazo**, que en tres cla-vi-jas le subió las",brazo
-0.042571377,0.011383952,", no es mucho que aposente tan abrasado **corazón** su esposo. Amor le ha dado en vos dulce",", no es mucho que apos-ente tan abras-ado **corazón** su esposo. Amor le ha dado en vos dulce",corazón
-0.042549983,0.044410948,"podrá hallar, después del blanco velo, en vuestro **corazón** santo responde. Custodia sois, mientras go","podrá hallar, después del blanco velo, en vuestro **corazón** santo responde. Cu-sto-dia sois, mientras go",corazón
-0.04383942,0.030223772,"que todo Dios en él esconde, mayor tenéis el **corazón** que el cielo. Entro en mí mismo para","que todo Dios en él esconde, mayor tenéis el **corazón** que el cielo. Entr-o en mí mismo para",corazón
-0.0443032,0.016103875,de su cuerpo la mayor herida. ¡ Oh duro **corazón** de mármol frío ! Tiene tu Dios abierto el lado,de su cuerpo la mayor herida. ¡ Oh duro **corazón** de mármol frío ! Tiene tu Dios abierto el lado,corazón
-0.044299647,0.024837758,"to enojos ? si, que en llegando al **corazón** el fuego, lo que tiene de humor sale a","to eno-jos ? si, que en llegando al **corazón** el fuego, lo que tiene de humor sale a",corazón
-0.039187565,-0.06754367,"Tus ninfas en tus ondas fugitivas y tu **cabeza** coronada esconde, que basta que me escuchen las","Tus nin-fas en tus ondas fugi-tivas y tu **cabeza** corona-da esconde, que basta que me escuchen las",cabeza
-0.045324262,0.019699007,"indio margen rinda, y al avariento **corazón** descubras más barras que en ti mira el cielo","indio margen rin-da, y al av-arie-nto **corazón** descubra-s más barras que en ti mira el cielo",corazón
-0.034967147,-0.060612768,"inmortal tristeza, y si la que tenéis en la **cabeza** corona ahora de laurel la mía. vos","inmortal tristeza, y si la que tenéis en la **cabeza** corona ahora de la-ure-l la mía. vos",cabeza
-0.035289504,-0.070768975,"a fiereza traías en la mano la **cabeza**, por no morir en la heredad extraña.","a fi-erez-a traía-s en la mano la **cabeza**, por no morir en la hered-ad extraña.",cabeza
-0.034525152,-0.070113555,"a Zaragoza por Lamberto, que tiene su **cabeza** por sus manos, y ella su cuerpo por cabeza","a Z-aragoza por Lam-berto, que tiene su **cabeza** por sus manos, y ella su cuerpo por cabeza",cabeza
-0.034204986,-0.06280644,"cabeza por sus manos, y ella su cuerpo por **cabeza** tiene. Al pie del jaspe de un","cabeza por sus manos, y ella su cuerpo por **cabeza** tiene. Al pie del ja-s-pe de un",cabeza
-0.042873997,-0.002541903,"nix la cándida paloma. Está sin **corazón**, asose presto, y que le vuelvan","ni-x la cán-dida palo-ma. Está sin **corazón**, aso-se pres-to, y que le vuelvan",corazón
-0.044711992,0.03180674,"del marfil bruñido, daba temor al **corazón**, que herido, a tan hermosas manos se ren","del mar-fil bru-ñ-ido, daba temor al **corazón**, que herido, a tan hermosas manos se ren",corazón
-0.03750941,-0.061333094,"del Monarca Hispano fuerza no halló que el **brazo** le sujete, el que molía trigo en","del Mona-r-ca Hispano fuerza no halló que el **brazo** le suje-te, el que mol-ía trigo en",brazo
-0.033042412,-0.073994555,"Romano, donde puso los pies, dais la **cabeza**. Lágrimas, bien podéis tener consuelo,","Romano, donde puso los pies, da-is la **cabeza**. Lá-gri-mas, bien podéis tener consuelo,",cabeza
-0.036563504,-0.06681626,"pie sobre la arena ardiente, ceñida la **cabeza** de espadañas, con una caña entre las verdes","pie sobre la arena ardiente, ce-ñ-ida la **cabeza** de espada-ñas, con una caña entre las verdes",cabeza
-0.03629264,-0.058917698,"arte, sobre él los pies, levantas la **cabeza** ceñida en torno del laurel de","arte, sobre él los pies, levanta-s la **cabeza** ce-ñ-ida en torno del la-ure-l de",cabeza
-0.043631345,0.0123483585,"plomo y oro tira, que se me vino al **corazón** derecha. Viendo que el hurto a tantos","plomo y oro tira, que se me vino al **corazón** derecha. Vien-do que el hur-to a tantos",corazón
-0.04448002,0.028198898,"ha criado, y a ti al contrario, el **corazón** te ha dado de dura piedra en exterior belleza.","ha criado, y a ti al contrario, el **corazón** te ha dado de dura piedra en exterior belleza.",corazón
-0.035202093,-0.06556948,"celestial hermosura, esposo bello [UNK] tu **cabeza** es de oro, y tu cabello, como el","cele-sti-al hermos-ura, esposo bello [UNK] tu **cabeza** es de oro, y tu cabello, como el",cabeza
-0.042388666,0.04734293,y que su cruz a Cristo signifique. Del **corazón** los ojos ofendidos hacen batalla sobre cuál me mata,y que su cruz a Cristo signi-fique. Del **corazón** los ojos ofen-didos hacen batalla sobre cuál me mata,corazón
-0.04164705,0.041853953,"ofendidos hacen batalla sobre cuál me mata. El **corazón** con agua los maltrata, que los quiere ce","ofen-didos hacen batalla sobre cuál me mata. El **corazón** con agua los maltra-ta, que los quiere ce",corazón
-0.040591888,0.050949935,"amor, que amor dilata, dan fuego al **corazón** porque los trata con tanto mal, en tanto bien","amor, que amor dila-ta, dan fuego al **corazón** porque los trata con tanto mal, en tanto bien",corazón
-0.04164786,0.044539995,", en tanto bien perdidos. Ojos, si el **corazón** con llanto os ciega, corazón, si los",", en tanto bien perdidos. Ojos, si el **corazón** con llan-to os ciega, corazón, si los",corazón
-0.040543016,0.018684613,", si el corazón con llanto os ciega, **corazón**, si los ojos con el fuego, un contrario",", si el corazón con llan-to os ciega, **corazón**, si los ojos con el fuego, un contrario",corazón
