x,y,title,tokens,word,poem_title,author,period,link
-0.020194773,0.015469464,"dreadful shade, revolve he did his loving **eye**, for gentle fear or jealousy; and looking back","dreadful shade , rev ##ol ##ve he did his loving eye , for gentle fear or jealousy ; and looking back",eye,Orpheus,Robert Herrick,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/robert-herrick/orpheus-2255
-0.017608209,0.023370663,"a little bread, a little garland fits a little **head**: as my small stuff best fits my little shed","a little bread , a little garland fits a little head : as my small stuff best fits my little shed",head,"A Ternary Of Littles, Upon A Pipkin Of Jelly Sent To A Lady",Robert Herrick,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/robert-herrick/ternary-of-littles-upon-a-pipkin-of-jelly-sent-to-a-lady-19042
-0.017494384,0.01841472,"of vulgar beauty find: the thousand loves, that **arm** thy potent eye, must drop their quivers,","of vulgar beauty find : the thousand loves , that arm thy potent eye , must drop their quiver ##s ,",arm,An Ode : While Blooming Youth And Gay Delight,Matthew Prior,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/matthew-prior/an-ode-while-blooming-youth-and-gay-delight-3007
-0.021068113,0.02242514,"find: the thousand loves, that arm thy potent **eye**, must drop their quivers, flag their wings","find : the thousand loves , that arm thy potent eye , must drop their quiver ##s , flag their wings",eye,An Ode : While Blooming Youth And Gay Delight,Matthew Prior,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/matthew-prior/an-ode-while-blooming-youth-and-gay-delight-3007
-0.019458264,0.019385617,", conscious of their faults, they shun the **eye**, and, as profane, from sacred places",", conscious of their faults , they shu ##n the eye , and , as prof ##ane , from sacred places",eye,"Prologue To The University Of Oxford, 1674",John Dryden,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-dryden/prologue-to-the-university-of-oxford-1674-14684
-0.022555748,-0.009281075,"welt in every face, and fear in every **heart**, when waves on waves, and gulfs in","##we ##lt in every face , and fear in every heart , when waves on waves , and gulf ##s in",heart,How Are Thy Servants Blest,Joseph Addison,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/joseph-addison/how-are-thy-servants-blest-387
-0.022236941,-0.018725064,"part of patience wants. grief breaks the stoutest **heart**. make haste away, and let one be a","part of patience wants . grief breaks the stout ##est heart . make haste away , and let one be a",heart,,,,
-0.023312893,-0.014795121,"speech, did strike, wound, charm, my **heart**, eyes, ears, with wonder, love,","speech , did strike , wound , charm , my heart , eyes , ears , with wonder , love ,",heart,Sonnets,Philip Sidney (Sir),16th-17th Centuries (Early Modern),http://public-domain-poetry.com/sir-philip-sidney/sonnets-31824
-0.016995221,0.013434275,"second, last, did bind, enforce, and **arm**, his works, shows, suits, with wit","second , last , did bind , enforce , and arm , his works , shows , suits , with wit",arm,Sonnets,Philip Sidney (Sir),16th-17th Centuries (Early Modern),http://public-domain-poetry.com/sir-philip-sidney/sonnets-31824
-0.022576433,-0.018812647,"born. no, phillis, no; your **heart** to move a surer way i 'll try","born . no , phil ##lis , no ; your heart to move a sure ##r way i ' ll try",heart,Constancy,John Wilmot,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-wilmot/constancy-2827
-0.022564735,-0.020631991,"then begin your pain; for such a faithful tender **heart** can never break in vain. my dear delight,","then begin your pain ; for such a faithful tender heart can never break in vain . my dear delight ,",heart,Constancy,John Wilmot,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-wilmot/constancy-2827
-0.022787284,-0.011674532,"shall cure my loue, the powder of her **heart** dry'd, when she is dead, that","shall cure my lou ##e , the powder of her heart dry ' d , when she is dead , that",heart,Sonnet 15 His Remedie for Loue,Michael Drayton,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/michael-drayton/sonnet-15-his-remedie-for-loue-14537
-0.016262218,0.010815468,"pray 'rs, that did bequeath a legacie to stale virginitie. if this","pray ' rs , that did be ##que ##ath a leg ##ac ##ie to stale virgin ##iti ##e . if this",leg,Sonnet 15 His Remedie for Loue,Michael Drayton,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/michael-drayton/sonnet-15-his-remedie-for-loue-14537
-0.019973317,0.021023758,"be, my passion thine. when for thy **head** the garland i prepare, a second wreath shall bind","be , my passion thin ##e . when for thy head the garland i prepare , a second wreath shall bind",head,To The Author Of The Foregoing Pastoral - (Love And Friendship),Matthew Prior,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/matthew-prior/to-the-author-of-the-foregoing-pastoral-love-and-friendship-2987
-0.022702176,-0.01981581,"verse shall bless aminta's name; my **heart** shall own the justice of her cause, and love","verse shall bless amin ##ta ' s name ; my heart shall own the justice of her cause , and love",heart,To The Author Of The Foregoing Pastoral - (Love And Friendship),Matthew Prior,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/matthew-prior/to-the-author-of-the-foregoing-pastoral-love-and-friendship-2987
-0.022726916,-0.019198472,"lis breathes thy secret pains, and thy fond **heart** beats measure to thy strains, may'st thou","##lis breathe ##s thy secret pains , and thy fond heart beats measure to thy strains , may ' st thou",heart,To The Author Of The Foregoing Pastoral - (Love And Friendship),Matthew Prior,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/matthew-prior/to-the-author-of-the-foregoing-pastoral-love-and-friendship-2987
-0.020355832,0.022030711,sunshine of the sun's enlivening **eye**? without thy light what light remains in me?,sunshine of the sun ' s en ##li ##ven ##ing eye ? without thy light what light remains in me ?,eye,To His Mistress,John Wilmot,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-wilmot/to-his-mistress-2846
-0.019797243,0.02523912,"pilgrim's path, the blind man's **eye**, the dead man's life. on thee","pilgrim ' s path , the blind man ' s eye , the dead man ' s life . on thee",eye,To His Mistress,John Wilmot,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-wilmot/to-his-mistress-2846
-0.021468911,-0.018567264,we go learn to kiss? to kiss? never **heart** could ever miss comfort where true meaning is. thus,we go learn to kiss ? to kiss ? never heart could ever miss comfort where true meaning is . thus,heart,A Report Song in a Dream,Nicholas Breton,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/nicholas-breton/report-song-in-a-dream-36438
-0.014495412,0.014747969,"at length grows weak and sick, for his third **leg** adopts the stick. now, in your turn","at length grows weak and sick , for his third leg adopt ##s the stick . now , in your turn",leg,Two Riddles,Matthew Prior,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/matthew-prior/two-riddles-2911
-0.018938856,0.01994921,", as ever in my great taskmaster's **eye**. he smashed his hand in opening a door for",", as ever in my great task ##master ' s eye . he smashed his hand in opening a door for",eye,Opening Doors,Ben Jonson,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/ben-jonson/opening-doors-2511
-0.019188868,0.027901666,"st with ease strike off a wise man's **head**, but, taught the truth hereafter,","st with ease strike off a wise man ' s head , but , taught the truth here ##af ##ter ,",head,The Philosopher and the King,John Milton,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-milton/philosopher-and-the-king-8407
-0.02256507,-0.018070256,", her chief support. whene 'er my **heart** love's warmth but entertains, oh frost",", her chief support . when ##e ' er my heart love ' s warmth but entertain ##s , oh frost",heart,Against Love,Robert Herrick,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/robert-herrick/against-love-18670
-0.018683758,0.022208106,into st. james's park to cool my **head** and fire my heart. but though st. james,into st . james ' s park to cool my head and fire my heart . but though st . james,head,A Ramble In St. James's Park,John Wilmot,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-wilmot/ramble-in-st-jamess-park-2843
-0.021607451,-0.013583433,'s park to cool my head and fire my **heart**. but though st. james has th 'honor,' s park to cool my head and fire my heart . but though st . james has th ' honor,heart,A Ramble In St. James's Park,John Wilmot,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-wilmot/ramble-in-st-jamess-park-2843
-0.023099579,-0.015040299,"almost die thy courts o lord to see, my **heart** and flesh aloud do crie, o living god","almost die thy courts o lord to see , my heart and flesh aloud do cr ##ie , o living god",heart,Psal. LXXXIV,John Milton,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-milton/psal-lxxxiv-8376
-0.022515899,-0.009808037,". rich fooles there be whose base and filthy **heart** lies hatching still the goods wherein they flow,",". rich fool ##es there be whose base and filthy heart lies hatch ##ing still the goods wherein they flow ,",heart,Astrophel and Stella - Sonnet XXIV,Philip Sidney (Sir),16th-17th Centuries (Early Modern),http://public-domain-poetry.com/sir-philip-sidney/astrophel-and-stella-sonnet-xxiv-31855
-0.022799606,-0.012041667,". the man of life upright, whose guiltless **heart** is free from all dishonest deeds, or",". the man of life upright , whose guilt ##less heart is free from all dish ##ones ##t deeds , or",heart,Integer Vitae,Thomas Campion,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/thomas-campion/integer-vitae-12057
-0.017312292,0.018188603,"ta 'n vs. which as a man his **arme** or leg doth set, so this fond","ta ' n vs . which as a man his arm ##e or leg dot ##h set , so this fond",arm,Among the Panegyrical Verses before Coryat's Crudities (1611),Michael Drayton,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/michael-drayton/among-the-panegyrical-verses-before-coryats-crudities-1611-14596
-0.01620805,0.018874919,"vs. which as a man his arme or **leg** doth set, so this fond bird will likewise","vs . which as a man his arm ##e or leg dot ##h set , so this fond bird will likewise",leg,Among the Panegyrical Verses before Coryat's Crudities (1611),Michael Drayton,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/michael-drayton/among-the-panegyrical-verses-before-coryats-crudities-1611-14596
-0.018073773,0.025995385,"and with sore throwes, for that the greatest **head** euer is hard'st to be deliu","and with sore throw ##es , for that the greatest head eu ##er is hard ' st to be del ##iu",head,Among the Panegyrical Verses before Coryat's Crudities (1611),Michael Drayton,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/michael-drayton/among-the-panegyrical-verses-before-coryats-crudities-1611-14596
-0.02209331,-0.013697921,"come, little wretch! ah! silly **heart**, mine only joy, what can i more?","come , little wr ##et ##ch ! ah ! silly heart , mine only joy , what can i more ?",heart,A Sweet Lullaby,Nicholas Breton,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/nicholas-breton/sweet-lullaby-36446
-0.022557808,-0.010226146,by love she purchased blame. then will his gentle **heart** soon yield: i know him of a noble mind,by love she purchased blame . then will his gentle heart soon yield : i know him of a noble mind,heart,A Sweet Lullaby,Nicholas Breton,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/nicholas-breton/sweet-lullaby-36446
-0.022624798,-0.020359864,hour! yet if that god doth bear a **heart** within so hard that one in grief can nothing win,hour ! yet if that god dot ##h bear a heart within so hard that one in grief can nothing win,heart,Lament XIV,Jan Kochanowski,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/jan-kochanowski/lament-xiv-21882
-0.020341193,0.020127753,"with gentle work did frame the lovely gaze where every **eye** doth dwell, will play the tyrants to","with gentle work did frame the lovely gaze where every eye dot ##h dwell , will play the tyrant ##s to",eye,"The Sonnets V - Those hours, that with gentle work did frame",William Shakespeare,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/william-shakespeare/sonnets-v-those-hours-that-with-gentle-work-did-frame-8157
-0.020160094,0.026468912,"le vpon her hayre, now on her **eye**, now call her goddesse, then i call","##le vp ##on her hay ##re , now on her eye , now call her goddess ##e , then i call",eye,Amour 43,Michael Drayton,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/michael-drayton/amour-43-14480
-0.023254788,-0.015119279,! it's not in me. my sinking **heart** i pray thee raise so shall i give it thee,! it ' s not in me . my sinking heart i pray thee raise so shall i give it thee,heart,Deliverance From A Fit Of Fainting,Anne Bradstreet,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/anne-bradstreet/deliverance-from-a-fit-of-fainting-9456
