x,y,title,tokens,word,poem_title,author,period,link
-0.033266976,-0.040371716,"e bastard goe, for sure of thence thou **art**. while blooming youth and gay delight sit on","##e bastard go ##e , for sure of thence thou art . while bloom ##ing youth and gay delight sit on",art,An Ode : While Blooming Youth And Gay Delight,Matthew Prior,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/matthew-prior/an-ode-while-blooming-youth-and-gay-delight-3007
-0.033772964,-0.021508785,"millions of repeated blisses prove that thou all kindness **art**, and i all love. be mine, and","millions of repeated bliss ##es prove that thou all kindness art , and i all love . be mine , and",art,An Ode : While Blooming Youth And Gay Delight,Matthew Prior,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/matthew-prior/an-ode-while-blooming-youth-and-gay-delight-3007
-0.034386307,0.031858493,"their sovereign's mind: when tired with following **nature**, you think fit to seek repose in the","their sovereign ' s mind : when tired with following nature , you think fit to seek rep ##ose in the",nature,"Prologue To The University Of Oxford, 1674",John Dryden,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-dryden/prologue-to-the-university-of-oxford-1674-14684
-0.031676088,-0.016601698,", o 'ercame the pilot's **art**. yet then from all my griefs, o",", o ' er ##cam ##e the pilot ' s art . yet then from all my grief ##s , o",art,How Are Thy Servants Blest,Joseph Addison,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/joseph-addison/how-are-thy-servants-blest-387
-0.031466886,-0.04601856,"not come, and take thy way where yet thou **art** not known. if for thy father askt,","not come , and take thy way where yet thou art not known . if for thy father ask ##t ,",art,The Author To Her Book,Anne Bradstreet,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/anne-bradstreet/author-to-her-book-9443
-0.030103002,-0.045755155,". my dear delight, my ursula, and where **art** thou departed, to what land, what sphere?",". my dear delight , my ursula , and where art thou departed , to what land , what sphere ?",art,Lament X,Jan Kochanowski,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/jan-kochanowski/lament-x-21878
-0.031995792,-0.042779654,or now upon the islands of the blest **art** thou? or in his ferry o 'er the,or now upon the islands of the b ##les ##t art thou ? or in his ferry o ' er the,art,Lament X,Jan Kochanowski,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/jan-kochanowski/lament-x-21878
-0.03179352,-0.04482167,", little daughter? and having drunken of forgetfulness **art** thou unwitting of my sore distress? or",", little daughter ? and having drunken of forget ##fulness art thou un ##wi ##tting of my sore distress ? or",art,Lament X,Jan Kochanowski,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/jan-kochanowski/lament-x-21878
-0.030171592,-0.04551527,"or, casting off thy human, maiden veil, **art** thou enfeathered in some nightingale? or","or , casting off thy human , maiden veil , art thou en ##fe ##ath ##ered in some nightingale ? or",art,Lament X,Jan Kochanowski,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/jan-kochanowski/lament-x-21878
-0.032519568,-0.044580244,"to bring me heavy hurt? where 'er thou **art**, ah! pity, comfort me; and if","to bring me heavy hurt ? where ' er thou art , ah ! pity , comfort me ; and if",art,Lament X,Jan Kochanowski,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/jan-kochanowski/lament-x-21878
-0.034274098,-0.034937236,"'st love to any, who for thy self **art** so unprovident. grant, if thou","' st love to any , who for thy self art so un ##pro ##vid ##ent . grant , if thou",art,The Sonnets X - For shame! deny that thou bear'st love to any,William Shakespeare,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/william-shakespeare/sonnets-x-for-shame-deny-that-thou-bearst-love-to-any-8162
-0.03338175,-0.043754544,"ent. grant, if thou wilt, thou **art** belov'd of many, but that thou","##ent . grant , if thou wil ##t , thou art bel ##ov ' d of many , but that thou",art,The Sonnets X - For shame! deny that thou bear'st love to any,William Shakespeare,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/william-shakespeare/sonnets-x-for-shame-deny-that-thou-bearst-love-to-any-8162
-0.0333961,-0.044353604,"lov'st is most evident: for thou **art** so possess'd with murderous hate, that '","lo ##v ' st is most evident : for thou art so possess ' d with murderous hate , that '",art,The Sonnets X - For shame! deny that thou bear'st love to any,William Shakespeare,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/william-shakespeare/sonnets-x-for-shame-deny-that-thou-bearst-love-to-any-8162
-0.030993367,-0.043838546,"without thy light what light remains in me? thou **art** my life; my way, my light's","without thy light what light remains in me ? thou art my life ; my way , my light ' s",art,To His Mistress,John Wilmot,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-wilmot/to-his-mistress-2846
-0.03090393,-0.043329928,"move, and by thy beams i see. thou **art** my life-if thou but turn away my life","move , and by thy beams i see . thou art my life - if thou but turn away my life",art,To His Mistress,John Wilmot,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-wilmot/to-his-mistress-2846
-0.030978188,-0.04326588,"away my life's a thousand deaths. thou **art** my way-without. thee, love, i","away my life ' s a thousand deaths . thou art my way - without . thee , love , i",art,To His Mistress,John Wilmot,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-wilmot/to-his-mistress-2846
-0.032799378,-0.035968017,", i travel not but stray. my light thou **art**-without thy glorious sight my eyes are darken",", i travel not but stray . my light thou art - without thy glorious sight my eyes are dark ##en",art,To His Mistress,John Wilmot,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-wilmot/to-his-mistress-2846
-0.03088337,-0.043439552,"'d with eternal night. my love, thou **art** my way, my life, my light. thou","' d with eternal night . my love , thou art my way , my life , my light . thou",art,To His Mistress,John Wilmot,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-wilmot/to-his-mistress-2846
-0.030229632,-0.04340884,"my way, my life, my light. thou **art** my way; i wander if thou fly. thou","my way , my life , my light . thou art my way ; i wander if thou fly . thou",art,To His Mistress,John Wilmot,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-wilmot/to-his-mistress-2846
-0.030173685,-0.045066006,"my way; i wander if thou fly. thou **art** my light; if hid, how blind am i","my way ; i wander if thou fly . thou art my light ; if hid , how blind am i",art,To His Mistress,John Wilmot,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-wilmot/to-his-mistress-2846
-0.03019083,-0.044692513,"; if hid, how blind am i! thou **art** my life; if thou withdraw'st, i","; if hid , how blind am i ! thou art my life ; if thou withdraw ' st , i",art,To His Mistress,John Wilmot,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-wilmot/to-his-mistress-2846
-0.02994415,-0.04464219,"grace and thou deny'st me! speak, **art** thou angry, love, or only try'st","grace and thou deny ' st me ! speak , art thou angry , love , or only try ' st",art,To His Mistress,John Wilmot,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-wilmot/to-his-mistress-2846
-0.03045317,-0.047689527,"love, or only try'st me? thou **art** the pilgrim's path, the blind man '","love , or only try ' st me ? thou art the pilgrim ' s path , the blind man '",art,To His Mistress,John Wilmot,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-wilmot/to-his-mistress-2846
-0.030610142,-0.044368636,", and dead, and stray!-o thou **art** my life, my light, my way! then",", and dead , and stray ! - o thou art my life , my light , my way ! then",art,To His Mistress,John Wilmot,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-wilmot/to-his-mistress-2846
-0.032124728,0.026931562,"tis man, said he, who, weak by **nature**, at first creeps, like his fellow-","tis man , said he , who , weak by nature , at first creep ##s , like his fellow -",nature,Two Riddles,Matthew Prior,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/matthew-prior/two-riddles-2911
-0.032377955,-0.045126405,"so this fond bird will likewise counterfeit: thou **art** the fowler, and doest shew vs shapes","so this fond bird will likewise counter ##feit : thou art the fowler , and does ##t she ##w vs shapes",art,Among the Panegyrical Verses before Coryat's Crudities (1611),Michael Drayton,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/michael-drayton/among-the-panegyrical-verses-before-coryats-crudities-1611-14596
-0.032695252,-0.037770666,", then againe i blesse her. worthy **art** thou, o lord, of praise, but ah",", then again ##e i bless ##e her . worthy art thou , o lord , of praise , but ah",art,Deliverance From A Fit Of Fainting,Anne Bradstreet,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/anne-bradstreet/deliverance-from-a-fit-of-fainting-9456
-0.027054656,0.024634069,"thesis both absurd and bold, and your good-**natured** gods, they say, descend some twice or","thesis both absurd and bold , and your good - nature ##d gods , they say , descend some twice or",nature,The Ladle. A Tale,Matthew Prior,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/matthew-prior/ladle-a-tale-2892
-0.03082117,0.026915887,d that those opinions are the best which in their **nature** most conduce to present ends and private use,d that those opinions are the best which in their nature most con ##du ##ce to present ends and private use,nature,The Ladle. A Tale,Matthew Prior,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/matthew-prior/ladle-a-tale-2892
-0.029420687,-0.019721547,"though from the consort of her sisters fled unto the artick circle, here to grace, and gild","though from the consort of her sisters fled unto the art ##ick circle , here to grace , and gil ##d",art,The Speech,Ben Jonson,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/ben-jonson/speech-2493
-0.032326862,0.030559134,here and poetess. god is his name of **nature**; but that word implies his power when he ',here and poet ##ess . god is his name of nature ; but that word implies his power when he ',nature,"God, And Lord",Robert Herrick,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/robert-herrick/god-and-lord-19570
-0.03587606,0.026147936,"within what bounds can one his liking stay, where **nature** doth with infinite agree? what nestors counsel","within what bounds can one his liking stay , where nature dot ##h with infinite agree ? what nestor ##s counsel",nature,Astrophel and Stella - Sonnet XXXV,Philip Sidney (Sir),16th-17th Centuries (Early Modern),http://public-domain-poetry.com/sir-philip-sidney/astrophel-and-stella-sonnet-xxxv-31866
-0.033498593,-0.040460397,": it is a praise to praise, when thou **art** praisde. come, sit we under yo",": it is a praise to praise , when thou art pr ##ais ##de . come , sit we under yo",art,,,,
-0.03239335,-0.04276697,"youth; and all because, fair maid, thou **art** insensible of all my smart, and of","youth ; and all because , fair maid , thou art ins ##ens ##ible of all my smart , and of",art,"To Myrrha, Hard-Hearted",Robert Herrick,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/robert-herrick/to-myrrha-hard-hearted-18682
-0.030153515,-0.044542238,"vnto our endless mone, from vs why **art** thou gone, to fill vp that sweete angels","v ##nto our endless mon ##e , from vs why art thou gone , to fill vp that sweet ##e angels",art,From Eclogue iv,Michael Drayton,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/michael-drayton/from-eclogue-iv-14582
-0.031023432,0.024009809,"iurie: who since he hath, by **natures** speciall grace, so piercing pawes as","##iu ##rie : who since he hat ##h , by nature ##s special ##l grace , so piercing paw ##es as",nature,Astrophel and Stella - Sonnet LXXVIII,Philip Sidney (Sir),16th-17th Centuries (Early Modern),http://public-domain-poetry.com/sir-philip-sidney/astrophel-and-stella-sonnet-lxxviii-31909
